Date,Category,Amount
2026-01-01,Food,250
2026-01-01,Travel,100
2026-01-02,Shopping,1200
2026-01-03,Food,300
2026-01-04,Travel,150
2026-01-05,Food,220
2026-01-06,Shopping,800
2026-01-07,Food,275
2026-01-08,Travel,180
2026-01-09,Food,310
2026-01-10,Shopping,1500
2026-01-11,Food,260
2026-01-12,Travel,90
2026-01-13,Shopping,650
2026-01-14,Food,290
2026-01-15,Travel,200
2026-01-16,Food,240
2026-01-17,Shopping,1100
2026-01-18,Food,330
2026-01-19,Travel,160
2026-01-20,Food,280
2026-01-21,Shopping,900
2026-01-22,Food,310
2026-01-23,Travel,140
2026-01-24,Food,260
2026-01-25,Shopping,1300
2026-01-26,Food,275
2026-01-27,Travel,170
2026-01-28,Food,295
2026-01-29,Shopping,1000
2026-01-30,Food,320
2026-01-31,Travel,210